deso,pop_nse,income
0180C3790,0.1085120207927226,289.7
0180C3800,0.04985337243401755,313.1
0180C3810,0.07947976878612717,322.7
0180C3820,0.0685019206145967,324.4
0180C3830,0.06418338108882526,404.1
0180C3840,0.047857540345019434,453.2
0180C3850,0.029902242668200074,446.4
0180C3860,0.07286432160804024,317.0
0180C3870,0.11206403659233843,342.2
0180C3880,0.07945375543140909,321.4
0180C3890,0.10526315789473684,297.8
0180C3900,0.06723237597911225,312.7
0180C3910,0.07172342621259031,434.1
0180C3920,0.062211981566820285,293.6
0180C3930,0.06142857142857139,387.6
0180C3940,0.07288246881155613,290.5
0180C3950,0.0600315955766193,297.2
0180C3960,0.08069620253164556,332.7
0180C3970,0.06416382252559727,331.7
0180C3980,0.07303754266211604,361.3
0180C3990,0.0569049271339348,331.4
0180C4000,0.04263565891472865,347.4
0180C4010,0.06020761245674744,333.0
0180C4020,0.0651486401012018,323.2
0180C4030,0.07488986784140972,332.9
0180C4040,0.12494172494172495,336.2
0180C4050,0.1153212520593081,290.1
0180C4060,0.06366171003717469,298.0
0180C4070,0.05130057803468213,296.0
0180C4080,0.0814030443414957,316.9
0180C4090,0.0757684060042888,324.9
0180C4100,0.06402439024390238,372.8
0180C4110,0.05757406372275009,431.1
0180C4120,0.06507304116865875,377.9
0180C4130,0.06666666666666665,370.6
0180C4140,0.06477516059957178,376.5
0180C4150,0.078594249201278,354.2
0180C4160,0.0601983002832861,337.7
0180C4170,0.12581486310299872,324.2
0180C4180,0.06507230255839824,303.0
0180C4190,0.10392902408111537,290.5
0180C4200,0.03606356968215163,419.1
0180C4210,0.08009422850412251,386.4
0180C4220,0.0874006810442679,340.8
0180C4230,0.08322663252240714,347.6
0180C4240,0.11512415349887128,306.8
0180C4250,0.0705368289637952,307.0
0180C4260,0.07744107744107742,278.4
0180C4270,0.0949771689497717,321.9
0180C4280,0.07293666026871404,326.6
0180C4290,0.047340425531914865,414.2
0180C4300,0.1185879757308329,288.1
0180C4310,0.07768052516411383,380.9
0180C4320,0.10961313012895657,407.0
0180C4330,0.09458297506448843,304.0
0180C4340,0.08774193548387099,332.6
0180C4350,0.10035587188612105,283.6
0180C4360,0.10736514522821572,326.0
0180C4370,0.04648241206030146,386.2
0180C4380,0.05109890109890114,364.3
0180C4390,0.09360936093609362,360.3
0180C4400,0.09432624113475174,350.4
0180C4410,0.07818181818181813,335.4
0180C4420,0.12432012432012429,293.1
0180C4430,0.07649842271293372,343.4
0180C4440,0.09562499999999996,313.5
0180C4450,0.059767570558937444,374.4
0180C4460,0.10873080032336302,270.1
0180C4470,0.1813643926788685,252.2
0180C4480,0.10360360360360366,311.5
0180C4490,0.09778283115406483,340.4
0180C4500,0.07152875175315565,335.1
0180C4510,0.028683914510686193,500.1
0180C4520,0.11278863232682057,387.9
0180C4530,0.13273001508295623,287.0
0180C4540,0.07002188183807445,361.7
0180C4550,0.06797583081571001,387.6
0180C4560,0.06785714285714284,352.4
0180C4570,0.10609659540775929,331.1
0180C4580,0.060819744380784524,442.1
0180C4590,0.08384458077709611,305.9
0180C4600,0.08729281767955799,346.2
0180C4610,0.07634032634032639,336.2
0180C4620,0.12469287469287471,334.2
0180C4630,0.09399893786510882,315.5
0180C4640,0.04446797247220746,327.2
0180C4650,0.07246376811594202,366.1
0180C4660,0.0877427997320831,347.4
0180C4670,0.08827319587628868,289.5
0180C4680,0.05363036303630364,314.4
0180C4690,0.06759735488611318,349.9
0180C4700,0.10431256911168452,341.2
0180C4710,0.06880520688052072,330.7
0180C4720,0.07876049063912205,369.6
0180C4730,0.0669642857142857,401.9
0180C4740,0.05661538461538462,364.8
0180C4750,0.06258890469416789,326.0
0180C4760,0.08267090620031792,412.3
0180C4770,0.07566999474513925,374.5
0180C4780,0.0796238244514107,349.0
0180C4790,0.045482866043613734,324.5
0180C4800,0.07639751552795027,378.3
0180C4810,0.04806201550387601,419.2
0180C4820,0.07822533566841794,357.6
0180C4830,0.09919901417128774,389.1
0180C4840,0.08663819402074435,339.7
0180C4850,0.06534272901985905,397.8
0180C4860,0.05177514792899407,380.6
0180C4870,0.07300884955752207,378.4
0180C4880,0.05792276964047938,368.1
0180C4890,0.06398687448728468,365.7
0180C4900,0.07421150278293132,347.4
0180C4910,0.05700424499696788,319.1
0180C4920,0.06581246359930115,354.5
0180C4930,0.06966998428496596,314.7
0180C4940,0.2193460490463215,256.0
0180C4950,0.1314496314496314,236.7
0180C4960,0.057441253263707526,370.7
0180C4970,0.06966086159486706,336.6
0180C4980,0.21139430284857574,270.2
0180C4990,0.06642728904847395,352.0
0180C5000,0.08181818181818179,328.6
0180C5010,0.0565096952908587,432.2
0180C5020,0.06262135922330092,374.9
0180C5030,0.12950819672131153,265.9
0180C5040,0.08381782945736438,369.1
0180C5050,0.07201834862385326,380.0
0180C5060,0.09104627766599593,375.2
0180C5070,0.05102040816326525,326.1
0180C5080,0.05854523950325252,306.9
0180C5090,0.08120300751879694,318.0
0180C5100,0.07294233612617051,348.3
0180C5110,0.05094447624499143,385.9
0180C5120,0.07738748627881453,386.0
0180C5130,0.06720000000000004,372.7
0180C5140,0.07180851063829785,357.0
0180C5150,0.018114011720831158,445.2
0180C5160,0.10033003300330035,261.9
0180C5170,0.09511568123393321,291.8
0180C5180,0.13497390007457122,242.7
0180C5190,0.09398496240601506,274.2
0180C5200,0.05729877216916779,346.0
0180C5210,0.06135770234986948,364.1
0180C5220,0.09353233830845775,310.6
0180C5230,0.09172482552342975,327.2
0180C5240,0.2607655502392344,218.2
0180C5250,0.05123053741838268,329.6
0180C5260,0.11540785498489425,338.2
0180C5270,0.07190265486725667,361.7
0180C5280,0.07172413793103449,364.8
0180C5290,0.0905405405405405,303.1
0180C5300,0.10645638245441102,336.0
0180C5310,0.08138957816377168,326.0
0180C5320,0.16919025674786048,283.5
0180C5330,0.10396323951751862,230.4
0180C5340,0.11090742438130152,292.5
0180C5350,0.08681875792141946,296.4
0180C5360,0.07766367137355579,372.1
0180C5370,0.08527973927213472,369.9
0180C5380,0.19545175169022744,240.6
0180C5390,0.10496543054682594,332.7
0180C5400,0.04353393085787449,423.8
0180C5410,0.17918088737201365,195.4
0180C5420,0.2604199310560953,288.1
0180C5430,0.4876829703677258,211.1
0180C5440,0.3017348203221809,317.4
0180C5450,0.18535353535353538,251.0
0180C5460,0.03970223325062039,433.9
0180C5470,0.1315502183406113,207.5
0180C5480,0.2029136316337149,248.1
0180C5490,0.11742059672762273,283.9
0180C5500,0.0902167545401289,307.6
0180C5510,0.13639035861258086,262.7
0180C5520,0.11586051743532055,316.6
0180C5530,0.06834910620399581,336.6
0180C5540,0.06772745818033454,333.8
0180C5550,0.06550218340611358,338.5
0180C5560,0.027366020524515422,374.5
0180C5570,0.09845947756195583,278.7
0180C5580,0.1846804511278195,216.0
0180C5590,0.12645687645687642,227.7
0180C5600,0.12594840667678298,241.3
0180C5610,0.16457960644007152,207.6
0180C5620,0.10674723061430014,310.9
0180C5630,0.13827160493827162,274.8
0180C5640,0.056838365896980436,357.1
0180C5650,0.059253458626990385,397.3
0180C5660,0.22068368671570748,228.4
0180C5670,0.29417249417249414,198.4
0180C5680,0.21599657827202734,232.9
0180C5690,0.08836655757215117,346.3
0180C5700,0.13600485731633272,229.2
0180C5710,0.25400801603206413,187.6
0180C5720,0.1263700838168923,243.8
0180C5730,0.1874703369719981,217.5
0180C5740,0.05032258064516126,354.2
0180C5750,0.08778774873195472,337.4
0180C5760,0.20766442257897466,198.1
0180C5770,0.30335655478150725,267.4
0180C5780,0.1616732617297908,210.5
0180C5790,0.23141993957703932,216.6
0180C5800,0.06073992269464379,331.9
0180C5810,0.20538428137212328,262.2
0180C5820,0.08070617906683486,344.4
0180C5830,0.07428302773859896,352.3
0180C5840,0.07707380796864793,335.5
0180C5850,0.06049325267566308,372.4
0180C5860,0.13096746937051118,313.9
0180C5870,0.12336448598130845,310.4
0180C5880,0.22624999999999995,250.8
0180C5890,0.04523522316043427,362.5
0180C5900,0.7269736842105263,113.0
0180C5910,0.0987710514337733,280.5
0180C5920,0.06733298264071541,331.8
0180C5930,0.07844243792325056,294.8
0180C5940,0.10165289256198351,276.1
0180C5950,0.0941271118262269,287.1
0180C5960,0.0821596244131455,337.9
0180C5970,0.04925156929019803,373.2
0180C5980,0.29237713139418253,197.5
0180C5990,0.07067462138595682,316.4
0180C6000,0.1312877263581489,253.9
0180C6010,0.05724299065420557,267.4
0180C6020,0.055299539170506895,319.2
0180C6030,0.048090523338048086,392.6
0180C6040,0.12623376623376625,285.3
0180C6050,0.047483380816714105,325.2
0180C6060,0.07893643539675943,303.7
0180C6070,0.203913491246138,164.3
0180C6080,0.1428571428571429,258.8
0180C6090,0.2616352201257862,165.4
0180C6100,0.18335343787696023,163.5
0180C6110,0.38150289017341044,176.2
0180C6120,0.23562628336755642,159.2
0180C6130,0.09398496240601506,264.8
0180C6140,0.26905829596412556,186.5
0180C6150,0.26564003849855633,173.8
0180C6160,0.18412526997840173,167.7
0180C6170,0.2057862809146057,165.5
0180C6180,0.2762719923918212,183.2
0180C6190,0.05828953655040614,302.7
0180C6200,0.20374707259953162,247.4
0180C6210,0.2422360248447205,179.3
0180C6220,0.20970873786407762,191.3
0180C6230,0.21571298819255225,156.0
0180C6240,0.2590609555189456,190.5
0180C6250,0.3205818965517241,169.9
0180C6260,0.2708433734939759,164.8
0180C6270,0.35500711912672045,193.4
0180C6280,0.24512137077582108,230.1
0180C6290,0.17011052378664104,249.6
0180C6300,0.2651843817787418,252.9
0180C6310,0.2037854889589905,177.2
0180C6320,0.2433888344760039,243.6
0180C6330,0.43071385722855426,183.2
0180C6340,0.2365172189733593,246.2
0180C6350,0.21715076071922546,176.8
0180C6360,0.22445820433436536,189.6
0180C6370,0.14025500910746813,178.2
0180C6380,0.26456624946050933,176.9
0180C6390,0.22657841140529533,272.1
0180C6400,0.3834586466165414,213.0
0180C6410,0.21344119477286871,234.0
0180C6420,0.26334702258726894,186.4
0180C6430,0.3599590373783922,172.8
0180C6440,0.4244826067811537,217.8
0181A0010,0.09076803723816917,267.5
0181A0020,0.08577878103837466,273.1
0181A0030,0.12602100350058343,264.9
0181A0040,0.15067024128686324,213.2
0181A0050,0.05719237435008662,289.1
0181A0060,0.03573629081947016,307.1
0181B2010,0.08639933856965687,257.5
0181B2020,0.09066305818673881,240.9
0181B2030,0.14979892761394098,259.2
0181B2040,0.046875,306.2
0181B4010,0.10597189695550346,293.3
0181B5010,0.08773500447627569,258.4
0181C1010,0.045658012533572045,317.6
0181C1020,0.07946336429308565,298.7
0181C1030,0.25722983257229837,175.5
0181C1040,0.22940226171243938,249.1
0181C1050,0.316923076923077,172.8
0181C1060,0.3314849044978435,148.5
0181C1070,0.22158766419189035,245.4
0181C1080,0.2226980728051392,225.6
0181C1090,0.16369313113291706,261.3
0181C1100,0.2358156028368794,257.1
0181C1110,0.21237785016286648,280.8
0181C1120,0.09085290482076636,206.6
0181C1130,0.13278974956319156,266.7
0181C1140,0.06386554621848739,287.7
0181C1150,0.3006357856494096,191.4
0181C1160,0.27006722024515617,219.1
0181C1170,0.14644067796610172,248.8
0181C1180,0.1955202986467569,255.2
0181C1190,0.3578882750153468,170.0
0181C1200,0.18611269208878767,247.4
0181C1210,0.3400412796697626,199.4
0181C1220,0.25038819875776397,165.9
0181C1230,0.18518518518518523,236.9
0181C1240,0.13586173787806044,216.4
0181C1250,0.11889862327909884,242.4
0181C1260,0.23633879781420764,164.6
0181C1270,0.30683760683760686,170.2
0181C1280,0.3028280902446775,234.8
0181C1290,0.24515295131408876,200.1
0181C1300,0.0783566285472258,280.6
0181C1310,0.18310428455941796,246.5
0181C1320,0.400382226469183,154.9
0181C1330,0.08002883922134107,214.5
0181C1340,0.13888888888888884,235.7
0181C1350,0.232733604178758,218.1
0181C1360,0.24968474148802022,207.1
0181C1370,0.11727493917274934,237.9
0181C1380,0.08539823008849556,292.2
0181C1390,0.07606607760276607,283.8
0182C1010,0.03579223046704494,411.2
0182C1020,0.196100278551532,238.9
0182C1030,0.041935483870967794,346.8
0182C1040,0.14221218961625282,237.7
0182C1050,0.09961685823754785,375.4
0182C1060,0.0539014373716632,346.5
0182C1070,0.04512126339537503,433.6
0182C1080,0.029439696106362767,386.3
0182C1090,0.04361534419337887,327.1
0182C1100,0.14723926380368102,254.8
0182C1110,0.0483202945236999,326.4
0182C1120,0.233256351039261,210.3
0182C1130,0.07392996108949412,270.1
0182C1140,0.23955832933269328,199.1
0182C1150,0.24672965116279066,210.3
0182C1160,0.050000000000000044,395.8
0182C1170,0.06090190609019064,328.9
0182C1180,0.05132360886007559,351.2
0182C1190,0.08035153797865657,298.8
0182C1200,0.09144792548687553,355.4
0182C1210,0.05769230769230771,367.3
0182C1220,0.0490196078431373,382.6
0182C1230,0.06184150251946863,365.2
0182C1240,0.0536165907941325,349.1
0182C1250,0.09292649098474337,274.4
0182C1260,0.15668202764976957,245.0
0182C1270,0.052238805970149294,426.1
0182C1280,0.06778206778206775,282.6
0182C1290,0.06594634873323402,376.8
0182C1300,0.11064935064935066,260.2
0182C1310,0.07033512618949112,339.7
0182C1320,0.06632173095014116,290.4
0182C1330,0.0643564356435643,353.8
0182C1340,0.047968397291196396,404.7
0182C1350,0.10288386593920495,355.9
0182C1360,0.027837259100642386,428.8
0182C1370,0.08533817521561504,382.8
0182C1380,0.097758405977584,277.6
0182C1390,0.10764375876577836,278.3
0182C1400,0.10835629017447201,289.3
0182C1410,0.08758210822646229,327.2
0182C1420,0.05085419149781489,390.5
0182C1430,0.09517766497461932,334.4
0182C1440,0.16326530612244894,231.3
0182C1450,0.05596330275229355,378.2
0182C1460,0.03645200486026734,406.6
0182C1470,0.0912211868563021,366.6
0182C1480,0.0682459108855048,269.2
0182C1490,0.16772908366533867,240.4
0182C1500,0.03221288515406162,332.8
0182C1510,0.06303084488153776,364.8
0182C1520,0.07194244604316546,386.6
0182C1530,0.05840821566110399,363.9
0183C1010,0.0783193277310924,322.4
0183C1020,0.08650519031141868,301.0
0183C1030,0.12215669755686609,315.5
0183C1040,0.10464396284829725,280.2
0183C1050,0.08517608517608521,314.5
0183C1060,0.0771725032425421,292.9
0183C1070,0.08247422680412375,294.4
0183C1080,0.09854677565849224,309.7
0183C1090,0.06916996047430835,307.8
0183C1100,0.07774607703281022,243.8
0183C1110,0.0885697187312986,299.0
0183C1120,0.11743559017375671,282.0
0183C1130,0.06384213580963438,326.4
0183C1140,0.06254826254826251,370.7
0183C1150,0.2091476091476091,252.0
0183C1160,0.17215506461025432,246.3
0183C1170,0.2779386218876665,190.3
0183C1180,0.19663648124191457,240.2
0183C1190,0.32753938077131994,217.0
0183C1200,0.327024647887324,195.2
0183C1210,0.18723849372384938,233.7
0183C1220,0.23650793650793656,243.2
0183C1230,0.1800787844682048,300.1
0183C1240,0.1115674195756331,349.8
0183C1250,0.19422310756972117,267.7
0183C1260,0.1025231555413606,362.6
0184C1010,0.11441499676793798,286.3
0184C1020,0.11499999999999999,310.6
0184C1030,0.4127047542948462,212.0
0184C1040,0.11551983927674536,283.5
0184C1050,0.20614312856238126,329.0
0184C1060,0.17285861713106299,286.2
0184C1070,0.15630657815328908,276.4
0184C1080,0.2130413140866102,272.3
0184C1090,0.19217081850533813,297.9
0184C1100,0.13823368074602305,277.5
0184C1110,0.15305010893246185,281.2
0184C1120,0.11673151750972766,298.0
0184C1130,0.20010368066355622,237.1
0184C1140,0.12139791538933165,318.2
0184C1150,0.1321152494729445,299.9
0184C1160,0.1233171782444803,272.4
0184C1170,0.13403614457831325,283.8
0184C1180,0.238819320214669,297.9
0184C1190,0.11297950604308982,288.0
0184C1200,0.20761727821644216,201.4
0184C1210,0.2277227722772277,274.7
0184C1220,0.12061068702290079,305.2
0184C1230,0.09120699071545602,317.8
0184C1240,0.06831983805668018,284.4
0184C1250,0.14337700145560406,313.3
0184C1260,0.09151256519677575,370.9
0184C1270,0.13984168865435354,280.3
0184C1280,0.11375899280575541,320.0
0184C1290,0.08133704735376046,323.8
0184C1300,0.10637278390033544,386.0
0184C1310,0.13174114021571648,323.7
0184C1320,0.14423076923076927,372.9
0184C1330,0.10116731517509725,396.1
0184C1340,0.08739365815931943,337.3
0184C1350,0.17124631992149164,239.8
0184C1360,0.08367983367983367,293.2
0184C1370,0.0958757364756293,297.2
0184C1380,0.12701482914248874,258.4
0184C1390,0.15823008849557518,353.9
0184C1400,0.5315457413249212,149.7
0184C1410,0.1894369271060672,339.7
0184C1420,0.12722478576137108,316.0
0184C1430,0.06482281763180642,462.5
0186C1010,0.06725011515430679,364.7
0186C1020,0.08733424782807497,381.4
0186C1030,0.1263796909492274,255.9
0186C1040,0.0999242997728993,288.8
0186C1050,0.18066847335140013,252.1
0186C1060,0.07430340557275539,430.9
0186C1070,0.06408952187182093,420.7
0186C1080,0.07458912768647286,271.6
0186C1090,0.08373520385795707,348.3
0186C1100,0.10067943174799254,269.0
0186C1110,0.16431924882629112,235.2
0186C1120,0.23306627822286963,240.3
0186C1130,0.06805374945817078,345.8
0186C1140,0.0772861356932153,318.2
0186C1150,0.06646825396825395,322.4
0186C1160,0.05649103747963069,441.6
0186C1170,0.055609756097561025,397.5
0186C1180,0.09178743961352653,287.7
0186C1190,0.06810810810810808,385.1
0186C1200,0.040694195092758845,392.2
0186C1210,0.07402422611036341,263.9
0186C1220,0.08966565349544076,323.0
0186C1230,0.05176967776016905,353.5
0186C1240,0.041973908111174185,331.6
0186C1250,0.06515957446808507,387.5
0186C1260,0.06626224918338774,448.5
0187A0010,0.10566205974141774,273.9
0187C1010,0.04878048780487809,271.3
0187C1020,0.06227106227106227,261.9
0187C1030,0.05131065253764644,304.3
0187C1040,0.013658536585365866,415.2
0187C1050,0.036680697534576034,373.1
0187C1060,0.023086269744835963,396.6
0188A0010,0.026200873362445365,223.9
0188A0020,0.09287115761935905,249.4
0188A0030,0.03795180722891567,257.0
0188A0040,0.07302142544818535,264.5
0188A0050,0.03819173811379584,262.4
0188A0060,0.034692920768870095,243.8
0188A0070,0.048993288590604034,265.4
0188A0080,0.08016194331983806,256.4
0188A0090,0.04159445407279028,262.7
0188A0100,0.10378912685337727,237.6
0188A0110,0.024691358024691357,272.9
0188A0120,0.030120481927710885,273.7
0188A0130,0.02267002518891692,230.9
0188A0140,0.043339706819630286,252.1
0188A0150,0.0718849840255591,240.3
0188A0160,0.05250737463126842,237.9
0188A0170,0.04517810599478711,231.1
0188A0180,0.03543743078626804,213.3
0188A0190,0.07733131159969675,203.0
0188B2010,0.10723192019950123,214.0
0188B2020,0.10375146541617819,236.1
0188B2030,0.10236966824644544,234.7
0188B3010,0.04755145493257629,237.8
0188B3020,0.13448006254886635,194.2
0188B3030,0.21037324285021808,197.5
0188B4010,0.0903225806451613,208.0
0188B5010,0.06406685236768805,251.5
0188C1010,0.06572164948453607,252.8
0188C1020,0.1829343155310006,208.5
0188C1030,0.02505694760820043,289.7
0188C1040,0.04434479322371698,232.3
0188C1050,0.05741127348643005,234.8
0188C1060,0.042993630573248454,239.6
0188C1070,0.062289562289562284,249.8
0188C1080,0.06220322886989549,230.0
0188C1090,0.12095875139353396,193.6
0188C1100,0.05120213713268029,260.0
0188C1110,0.03357727077055528,292.0
0191A0010,0.11194029850746268,293.9
0191A0020,0.10577441985968694,303.2
0191A0030,0.08323133414932682,287.9
0191A0040,0.07380073800738007,272.1
0191B2010,0.1610169491525424,256.1
0191B2020,0.05192761605035401,371.8
0191B2030,0.08108108108108103,305.5
0191B2040,0.05362637362637368,296.9
0191B2050,0.10093252879868353,275.3
0191B3010,0.086577868852459,277.8
